start,time,distance
5,1033,176
3,649,153
*,750,143
6,667,111
9,550,103
=,734,304
9,1083,288
0,1198,336
+,885,303
7,900,344
5,716,121
=,819,228
9,1315,292
2,684,210
-,900,208
2,933,200
2,150,0
=,800,128
2,950,146
9,800,222
-,850,327
5,767,295
5,167,0
=,667,230
3,1033,89
3,150,0
+,583,91
9,715,221
2,685,239
=,567,125
1,1032,218
8,669,228
/,1266,183
9,550,89
5,650,125
=,866,215
2,1084,142
2,132,0
*,884,203
5,834,182
8,883,122
=,883,332
6,1583,202
1,934,195
*,701,309
2,832,222
3,683,73
=,551,97
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
